Air and Field, "Earth Element Dragons, Air Element Dragons", "Sumi Dragon", "Dodo Dragon, Exandrew Dragon, Florea Dragon, Flowerhop Dragon, Fushi Dragon, Gryphus Dragon, Ironwrought Dragon, Kroki Dragon, Lyuba Dragon, Murano Dragon, Osteryx Dragon, Panlong Dragon, Rosebud Dragon, Sandstorm Dragon, Soriak Dragon, Terradiem Dragon, Whirlwind Dragon, Woodvine Dragon, Woven Dragon"
Air-obics, "Metal Element Dragons, Air Element Dragons", None, "Chrome Dragon, Combustion Dragon, Ironwrought Dragon, Kite Dragon, Liberty Dragon, Meteor Dragon, Outrider Dragon, Rosegold Dragon, Verdigris Dragon"
Airy Avenue, "Cold Element Dragons, Air Element Dragons", , "Snow Dragon, Blizzard Dragon, Flurry Dragon"
Blast Furnace, "Fire Element Dragons, Metal Element Dragons", "Ocular Dragon", "Armament Dragon, Brass Dragon, Combustion Dragon, Forge Dragon, Hooded Dragon, Molten Dragon, Nether Dragon, Quintessence Dragon, Rosegold Dragon, Sulfur Dragon, Terracotta Dragon"
Blazing Wings, "Metal Element Dragons, Fire Element Dragons", , "Brass Dragon, Forge Dragon, Molten Dragon, Sulfur Dragon, Nether Dragon, Rosegold Dragon"
Boulder Roll, "Earth Element Dragons, Plant Element Dragons", , "Moss Dragon, Tree Dragon, Forest Dragon, Clover Dragon, Sakura Dragon, Paper Dragon, Cotton Dragon, Mistletoe Dragon, Carnival Dragon, Arbor Dragon, Gourd Dragon, Garland Dragon, Trick Dragon, Ortreat Dragon, Harvest Dragon, Feast Dragon, Holly Dragon, Wyrmwood Dragon, Garden Dragon, Thicket Dragon, Harvest Moon Dragon, Epoch Dragon, Ambrosia Dragon, Cuddlewing Dragon, Sumi Dragon"
Bountiful Bounce, "Light Element Dragons, Water Element Dragons", , "Lotus Dragon, Shimmer Dragon, Lagoon Dragon, Nectar Dragon"
Bright Flight, "Light Element Dragons, Water Element Dragons", , "Lotus Dragon, Shimmer Dragon, Lagoon Dragon, Nectar Dragon"
Bright Valley, "Light Element Dragons, Plant Element Dragons", , "Meadow Dragon, Luminous Dragon, Feast Dragon, Neoteric Dragon, Snowbrush Dragon"
Brightless Vale, "Earth Element Dragons, Dark Element Dragons", None, "Cave Dragon, Darcowl Dragon, Fissure Dragon, Gatren Dragon, Gourd Dragon, Root Dragon, Scuttle Dragon, Subterranean Dragon, Tidal Dragon"
Burning Road, "Dark Element Dragons, Fire Element Dragons", , "Watch Dragon, Dungeon Dragon, Gourd Dragon"
Charred Orchard, "Fire Element Dragons, Plant Element Dragons, Earth Element Dragons", , "Sakura Dragon, Paper Dragon, Cotton Dragon, Carnival Dragon, Gourd Dragon, Garland Dragon, Trick Dragon, Ortreat Dragon, Wyrmwood Dragon, Ambrosia Dragon, Cuddlewing Dragon, Sumi Dragon"
Cherry Road, "Plant Element Dragons, Fire Element Dragons, Earth Element Dragons", "Sumi Dragon", "Ambrosia Dragon, Bounteous Dragon, Candlecrown Dragon, Carnival Dragon, Cocoahollow Dragon, Cotton Dragon, Cuddlewing Dragon, Dracabra Dragon, Eldritch Dragon, Florea Dragon, Garland Dragon, Gatren Dragon, Ghostly Kringle Dragon, Gourd Dragon, Hakahaka Dragon, Jingle Dragon, Kringle Dragon, Kroki Dragon, Maw Dragon, Nesting Dragon, Neyvee Dragon, Ortreat Dragon, Paper Dragon, Plumpkin Dragon, Quintessence Dragon, Rosebud Dragon, Sakura Dragon, Satin Dragon, Sleighbell Dragon, Trick Dragon, Wolper Dragon, Woolen Dragon, Wyrmwood Dragon"
Chilling Chase, "Dark Element Dragons, Metal Element Dragons", "Narcis Dragon", "Acid Dragon, Chitin Dragon, Combustion Dragon, Darcowl Dragon, Promethium Dragon"
Conduction Junction, "Lightning Element Dragons, Water Element Dragons", None, "Current Dragon, Davinese Dragon, Gargoyle Dragon, Plasma Dragon, Shield Dragon, Surge Dragon, Tidal Dragon"
Coral Competition, "Plant Element Dragons, Water Element Dragons, Earth Element Dragons", , "Seaweed Dragon, Swamp Dragon, Bouquet Dragon, Harvest Dragon, Bog Dragon, Harvest Moon Dragon"
Corundum Corridor, "Cold Element Dragons, Metal Element Dragons", , "Mine Dragon, Steel Dragon, Coldforge Dragon, Bearded Dragon, Faire Dragon"
Darkened Dash, "Dark Element Dragons, Fire Element Dragons", None, "Char Dragon, Combustion Dragon, Dungeon Dragon, Gatren Dragon, Gourd Dragon, Undau Dragon, Watch Dragon, Yolkwing Dragon"
Darklands, "Dark Element Dragons, Earth Element Dragons", , "Root Dragon, Cave Dragon, Subterranean Dragon, Gourd Dragon, Tidal Dragon"
Dewy Dash, "Light Element Dragons, Water Element Dragons", , "Lotus Dragon, Shimmer Dragon, Lagoon Dragon, Nectar Dragon"
Dragon Dash, "Plant Element Dragons, Water Element Dragons, Fire Element Dragons", None, "Bog Dragon, Bouquet Dragon, Neyvee Dragon, Quintessence Dragon"
Dramoria, "Metal Element Dragons, Cold Element Dragons", None, "Bearded Dragon, Bonescale Dragon, Coldforge Dragon, Embossed Dragon, Faire Dragon, Mine Dragon, Steel Dragon"
Dungeon Dive, "Dark Element Dragons, Fire Element Dragons", , "Watch Dragon, Dungeon Dragon, Char Dragon, Gourd Dragon"
Electric Skies, "Air Element Dragons, Lightning Element Dragons", None, "Bicentennial Dragon, Butterfly Dragon, Cyclone Dragon, Davinese Dragon, Kite Dragon, Liberty Dragon, Sonic Dragon, Soriak Dragon, Thunder Dragon"
Emerald Hill, "Plant Element Dragons, Water Element Dragons, Earth Element Dragons", , "Seaweed Dragon, Swamp Dragon, Bouquet Dragon, Harvest Dragon, Bog Dragon, Harvest Moon Dragon"
Faridat Cup, "Earth Element Dragons, Lightning Element Dragons", , "Quake Dragon, Crystal Dragon, Cotton Dragon, Leathery Dragon, Tidal Dragon, Garland Dragon, Shield Dragon, Thundersnow Dragon, Epoch Dragon, Cuddlewing Dragon"
Finale Field, "Earth Element Dragons, Plant Element Dragons, Fire Element Dragons", , "Sakura Dragon, Paper Dragon, Cotton Dragon, Carnival Dragon, Gourd Dragon, Garland Dragon, Trick Dragon, Ortreat Dragon, Wyrmwood Dragon, Ambrosia Dragon, Cuddlewing Dragon, Sumi Dragon"
Five Color Frenzy, "Fire Element Dragons, Air Element Dragons, Earth Element Dragons, Water Element Dragons", , "Panlong Dragon, Terradiem Dragon, Sumi Dragon"
Flicker Canyon, "Light Element Dragons, Plant Element Dragons", , "Meadow Dragon, Luminous Dragon, Feast Dragon, Neoteric Dragon, Snowbrush Dragon"
Frostbitten Freestyle, "Fire Element Dragons, Cold Element Dragons", "Avarice Dragon, Burglehoo Dragon, Gulletail Dragon, Jadice Dragon, Libretto Dragon, Lokilure Dragon, Nibwhip Dragon, Saccharine Dragon, Sugarplum Dragon, Trepak Dragon, Wendigo Dragon", "Ambrosia Dragon, Blue Fire Dragon, Candlecrown Dragon, Cocoahollow Dragon, Decay Dragon, Eldritch Dragon, Fever Dragon, Flickerflame Dragon, Frostfire Dragon, Gatren Dragon, Ghostly Decay Dragon, Ghostly Gift Dragon, Ghostly Krampus Dragon, Ghostly Kringle Dragon, Ghostly Nosferatu Dragon, Ghostly Oni Dragon, Ghostly Trinket Dragon, Gift Dragon, Jingle Dragon, Krampus Dragon, Kringle Dragon, Leathery Dragon, Nesting Dragon, Neyvee Dragon, Nosferatu Dragon, Oni Dragon, Paper Dragon, Regift Dragon, Sleighbell Dragon, Trinket Dragon, Undau Dragon, Woolen Dragon, Wyrmwood Dragon"
Fungal Tumble, "Dark Element Dragons, Earth Element Dragons", , "Root Dragon, Cave Dragon, Subterranean Dragon, Gourd Dragon, Tidal Dragon"
Granite Grind, "Plant Element Dragons, Earth Element Dragons, Fire Element Dragons", , "Sakura Dragon, Paper Dragon, Cotton Dragon, Carnival Dragon, Gourd Dragon, Garland Dragon, Trick Dragon, Ortreat Dragon, Wyrmwood Dragon, Ambrosia Dragon, Cuddlewing Dragon, Sumi Dragon"
Green Gorge, "Plant Element Dragons, Earth Element Dragons", , "Moss Dragon, Tree Dragon, Forest Dragon, Clover Dragon, Sakura Dragon, Paper Dragon, Cotton Dragon, Mistletoe Dragon, Carnival Dragon, Arbor Dragon, Gourd Dragon, Garland Dragon, Trick Dragon, Ortreat Dragon, Harvest Dragon, Feast Dragon, Holly Dragon, Wyrmwood Dragon, Garden Dragon, Thicket Dragon, Harvest Moon Dragon, Epoch Dragon, Ambrosia Dragon, Cuddlewing Dragon, Sumi Dragon"
Hanging Ruins, "Earth Element Dragons, Plant Element Dragons", , "Moss Dragon, Tree Dragon, Forest Dragon, Clover Dragon, Sakura Dragon, Paper Dragon, Cotton Dragon, Mistletoe Dragon, Carnival Dragon, Arbor Dragon, Gourd Dragon, Garland Dragon, Trick Dragon, Ortreat Dragon, Harvest Dragon, Feast Dragon, Holly Dragon, Wyrmwood Dragon, Garden Dragon, Thicket Dragon, Harvest Moon Dragon, Epoch Dragon, Ambrosia Dragon, Cuddlewing Dragon, Sumi Dragon"
Hurricane Hurdles, "Lightning Element Dragons, Air Element Dragons", , "Sonic Dragon, Thunder Dragon, Cyclone Dragon, Butterfly Dragon, Liberty Dragon, Kite Dragon, Bicentennial Dragon"
Icy Plunge, "Cold Element Dragons, Air Element Dragons", , "Snow Dragon, Blizzard Dragon, Flurry Dragon"
Iron Way, "Cold Element Dragons, Metal Element Dragons", , "Mine Dragon, Steel Dragon, Coldforge Dragon, Bearded Dragon, Faire Dragon"
Ironwood Forge, "Metal Element Dragons, Fire Element Dragons", , "Brass Dragon, Forge Dragon, Molten Dragon, Sulfur Dragon, Nether Dragon, Rosegold Dragon"
Jungle Expedition, "Water Element Dragons, Plant Element Dragons, Earth Element Dragons", , "Seaweed Dragon, Swamp Dragon, Bouquet Dragon, Harvest Dragon, Bog Dragon, Harvest Moon Dragon"
Light Show, "Metal Element Dragons, Light Element Dragons", None, "Armament Dragon, Mirror Dragon, Outrider Dragon, Palladium Dragon, Radiant Dragon, Vanguard Dragon"
Lightning Lances, "Lightning Element Dragons, Fire Element Dragons", "Ocular Dragon, Lumineux Dragon", "Bicentennial Dragon, Bilby Dragon, Brilliant Dragon, Butterfly Dragon, Cotton Dragon, Cuddlewing Dragon, Dracabra Dragon, Firefly Dragon, Garland Dragon, Hooded Dragon, Ignite Dragon, Leathery Dragon, Love Dragon, Satin Dragon, Scorch Dragon, Vipera Dragon, Wrath Dragon"
Lightning Lunge, "Lightning Element Dragons, Air Element Dragons", , "Sonic Dragon, Thunder Dragon, Cyclone Dragon, Butterfly Dragon, Liberty Dragon, Kite Dragon, Bicentennial Dragon"
Luminous Lane, "Light Element Dragons, Plant Element Dragons", , "Meadow Dragon, Luminous Dragon, Feast Dragon, Neoteric Dragon, Snowbrush Dragon"
Marshlands, "Water Element Dragons, Plant Element Dragons", "Bogberry Dragon, Harvest Moon Dragon", "Bog Dragon, Bogberry Dragon, Bouquet Dragon, Canna Dragon, Frond Dragon, Grove Dragon, Hanno Dragon, Harvest Dragon, Honuhonu Dragon, Kwall Dragon, Limulimu Dragon, Neyvee Dragon, Oaris Dragon, Quintessence Dragon, Seaweed Dragon, Swamp Dragon, Tidepool Dragon"
Mire Mosey, "Light Element Dragons, Water Element Dragons", , "Lotus Dragon, Shimmer Dragon, Lagoon Dragon, Nectar Dragon"
Molten Mashup, "Fire Element Dragons, Metal Element Dragons", , "Brass Dragon, Forge Dragon, Molten Dragon, Sulfur Dragon, Nether Dragon, Rosegold Dragon"
Moonlit Marathon, "Earth Element Dragons, Cold Element Dragons", "Avarice Dragon, Burglehoo Dragon, Gulletail Dragon, Jadice Dragon, Lokilure Dragon, Wendigo Dragon, Yeti Dragon", "Ambrosia Dragon, Arctic Dragon, Bearded Dragon, Candlecrown Dragon, Century Dragon, Cocoahollow Dragon, Decay Dragon, Eldritch Dragon, Embossed Dragon, Epoch Dragon, Frostfluff Dragon, Gargoyle Dragon, Gatren Dragon, Ghost Dragon, Ghostly Decay Dragon, Ghostly Ghost Dragon, Ghostly Glacier Dragon, Ghostly Krampus Dragon, Ghostly Kringle Dragon, Ghostly Mountain Dragon, Ghostly Nosferatu Dragon, Ghostly Oni Dragon, Ghostly Spectre Dragon, Ghostly Spirit Dragon, Glacier Dragon, Holly Dragon, Jingle Dragon, Krampus Dragon, Kringle Dragon, Leathery Dragon, Lyuba Dragon, Malefice Dragon, Mistletoe Dragon, Mountain Dragon, Nesting Dragon, Neyvee Dragon, Nosferatu Dragon, Oni Dragon, Paper Dragon, Peoni Dragon, Permafrost Dragon, Shield Dragon, Sleighbell Dragon, Spectre Dragon, Spirit Dragon, Teozinte Dragon, Thicket Dragon, Thundersnow Dragon, Woolen Dragon, Wyrmwood Dragon"
Multi-Spectrum Run, "Fire Element Dragons, Air Element Dragons, Earth Element Dragons, Water Element Dragons", , "Panlong Dragon, Terradiem Dragon, Sumi Dragon"
Overgrowth, "Plant Element Dragons, Earth Element Dragons", , "Moss Dragon, Tree Dragon, Forest Dragon, Clover Dragon, Sakura Dragon, Paper Dragon, Cotton Dragon, Mistletoe Dragon, Carnival Dragon, Arbor Dragon, Gourd Dragon, Garland Dragon, Trick Dragon, Ortreat Dragon, Harvest Dragon, Feast Dragon, Holly Dragon, Wyrmwood Dragon, Garden Dragon, Thicket Dragon, Harvest Moon Dragon, Epoch Dragon, Ambrosia Dragon, Cuddlewing Dragon, Sumi Dragon"
Precipitous Prognostication, "Water Element Dragons, Cold Element Dragons", "Coldcoil Dragon, Igluit Dragon, Reminiscence Dragon", "Aquacorn Dragon, Century Dragon, Flurry Dragon, Gargoyle Dragon, Ice Dragon, Iceberg Dragon, Icebound Dragon, Icy Torrent Dragon, Longcicle Dragon, Lyuba Dragon, Manomano Dragon, Neyvee Dragon, Shield Dragon, Snowsquall Dragon"
Prism Path, "Water Element Dragons, Fire Element Dragons, Air Element Dragons, Earth Element Dragons", , "Panlong Dragon, Terradiem Dragon, Sumi Dragon"
Quaking Course, "Earth Element Dragons, Lightning Element Dragons", , "Quake Dragon, Crystal Dragon, Cotton Dragon, Leathery Dragon, Tidal Dragon, Garland Dragon, Shield Dragon, Thundersnow Dragon, Epoch Dragon, Cuddlewing Dragon"
Radiant Run, "Water Element Dragons, Light Element Dragons", "Bogberry Dragon, Pouke Dragon", "Canna Dragon, Humuhumu Dragon, Kwall Dragon, Lagoon Dragon, Limulimu Dragon, Lotus Dragon, Mylio Dragon, Nectar Dragon, Oaris Dragon"
Rainbow Route, "Air Element Dragons, Earth Element Dragons, Fire Element Dragons, Water Element Dragons", , "Panlong Dragon, Terradiem Dragon, Sumi Dragon"
Refinery Run, "Fire Element Dragons, Metal Element Dragons", , "Brass Dragon, Forge Dragon, Molten Dragon, Sulfur Dragon, Nether Dragon, Rosegold Dragon"
Rift Riding, "Dark Element Dragons, Light Element Dragons", "Glasswing Dragon", "Antumbra Dragon, Clairvoyant Dragon, Dash Dragon, Ghast Dragon, Kwall Dragon, Lacuna Dragon, Mirage Dragon, Mylio Dragon, Neoteric Dragon, Nox Dragon, Quantum Dragon, Shadow Dragon, Silverline Dragon, Swiftgrace Dragon, Undau Dragon"
Rime or Reason, "Cold Element Dragons, Air Element Dragons", "Angler Dragon, Igluit Dragon, Lageto Dragon, Puffles Dragon", "Blizzard Dragon, Derecho Dragon, Fluffles Dragon, Flurry Dragon, Icebound Dragon, Jetstream Dragon, Ketu Dragon, Longcicle Dragon, Lyuba Dragon, Snow Dragon"
Root Rush, "Dark Element Dragons, Earth Element Dragons", , "Root Dragon, Cave Dragon, Subterranean Dragon, Gourd Dragon, Tidal Dragon"
Scaley Relay, "Earth Element Dragons, Light Element Dragons", "Apex Dragon, Yule Dragon", "Alpenglow Dragon, Arid Dragon, Feast Dragon, Flowerhop Dragon, Fushi Dragon, Giddle Dragon, Glass Dragon, Gryphus Dragon, Hakahaka Dragon, Mountain Sun Dragon, Murano Dragon, Plains Dragon, Sand Dragon, Sandscale Dragon, Sparkles Dragon, Vanguard Dragon, Wolper Dragon, Woven Dragon"
Shaded Shimmy, "Dark Element Dragons, Fire Element Dragons", , "Watch Dragon, Dungeon Dragon, Char Dragon, Gourd Dragon"
Shimmering Faultline, "Earth Element Dragons, Lightning Element Dragons", None, "Bouldershock Dragon, Cotton Dragon, Crystal Dragon, Cuddlewing Dragon, Dracabra Dragon, Embossed Dragon, Epoch Dragon, Fulgurite Dragon, Gargoyle Dragon, Garland Dragon, Leathery Dragon, Peoni Dragon, Quake Dragon, Satin Dragon, Shield Dragon, Soriak Dragon, Sparkles Dragon, Thunderbird Dragon, Thundersnow Dragon, Tidal Dragon"
Shining Vale, "Light Element Dragons, Plant Element Dragons", , "Meadow Dragon, Luminous Dragon, Feast Dragon, Neoteric Dragon, Snowbrush Dragon"
Shining Valley, "Light Element Dragons, Plant Element Dragons", "Bogberry Dragon, Elegant Dragon, Lumineux Dragon", "Bilby Dragon, Canna Dragon, Feast Dragon, Fushi Dragon, Giddle Dragon, Hakahaka Dragon, Kwall Dragon, Limulimu Dragon, Luminous Dragon, Meadow Dragon, Murano Dragon, Neoteric Dragon, Oaris Dragon, Poshwing Dragon, Snowbrush Dragon, Vipera Dragon, Whimsical Dragon, Wolper Dragon, Woven Dragon"
Snow Drop, "Cold Element Dragons, Metal Element Dragons", , "Mine Dragon, Steel Dragon, Coldforge Dragon, Bearded Dragon, Faire Dragon"
Solar Scamper, "Light Element Dragons, Plant Element Dragons", , "Meadow Dragon, Luminous Dragon, Feast Dragon, Neoteric Dragon, Snowbrush Dragon"
Solstice Showdown, "Cold Element Dragons, Light Element Dragons", "Puffles Dragon", "Bastion Dragon, Candescent Dragon, Clairvoyant Dragon, Fluffles Dragon, Fluorescent Dragon, Glare Dragon, Phantom Dragon, Quantum Dragon, Snowbrush Dragon, Undau Dragon, Whimsical Dragon"
Sonic Sprint, "Lightning Element Dragons, Air Element Dragons", , "Sonic Dragon, Thunder Dragon, Cyclone Dragon, Butterfly Dragon, Liberty Dragon, Kite Dragon, Bicentennial Dragon"
Spark Tracing, "Dark Element Dragons, Lightning Element Dragons", "Atramento Dragon, Dazzle Dragon, Spellmason Dragon", "Abraxas Dragon, Darkling Dragon, Hidden Bolt Dragon, Neoteric Dragon, Spark Dragon, Swiftgrace Dragon, Tidal Dragon, Voltaic Dragon, Wisp Dragon, Wraith Dragon"
Sparklands, "Earth Element Dragons, Lightning Element Dragons", , "Quake Dragon, Crystal Dragon, Cotton Dragon, Leathery Dragon, Tidal Dragon, Garland Dragon, Shield Dragon, Thundersnow Dragon, Epoch Dragon, Cuddlewing Dragon"
Steel Stint, "Cold Element Dragons, Metal Element Dragons", , "Mine Dragon, Steel Dragon, Coldforge Dragon, Bearded Dragon, Faire Dragon"
Thunderclap Trap, "Lightning Element Dragons, Earth Element Dragons", , "Quake Dragon, Crystal Dragon, Cotton Dragon, Leathery Dragon, Tidal Dragon, Garland Dragon, Shield Dragon, Thundersnow Dragon, Epoch Dragon, Cuddlewing Dragon"
Toxic Travail, "Plant Element Dragons, Fire Element Dragons, Earth Element Dragons", , "Sakura Dragon, Paper Dragon, Cotton Dragon, Carnival Dragon, Gourd Dragon, Garland Dragon, Trick Dragon, Ortreat Dragon, Wyrmwood Dragon, Ambrosia Dragon, Cuddlewing Dragon, Sumi Dragon"
Tunnel of Love, "Water Element Dragons, Dark Element Dragons", "Sunscorch Dragon", "Abyss Dragon, Kwall Dragon, Manomano Dragon, Mylio Dragon, Ooze Dragon, Riptide Dragon, Scuttle Dragon, Tidal Dragon, Trench Dragon"
Tutorial, "Plant Element Dragons, Water Element Dragons", , "Seaweed Dragon, Swamp Dragon, Bouquet Dragon, Harvest Dragon, Bog Dragon, Harvest Moon Dragon"
Ulster Meadows, "Earth Element Dragons, Plant Element Dragons", "Harvest Moon Dragon, Sumi Dragon", "Ambrosia Dragon, Arbor Dragon, Bounteous Dragon, Candlecrown Dragon, Carnival Dragon, Clover Dragon, Cocoahollow Dragon, Cotton Dragon, Cuddlewing Dragon, Dracabra Dragon, Eldritch Dragon, Epoch Dragon, Feast Dragon, Florea Dragon, Forest Dragon, Fushi Dragon, Garden Dragon, Garland Dragon, Gatren Dragon, Ghostly Kringle Dragon, Ghostly Moss Dragon, Ghostly Tree Dragon, Giddle Dragon, Gourd Dragon, Hakahaka Dragon, Harvest Dragon, Holly Dragon, Jingle Dragon, Kringle Dragon, Kroki Dragon, Malefice Dragon, Maw Dragon, Mistletoe Dragon, Moss Dragon, Murano Dragon, Nesting Dragon, Neyvee Dragon, Ortreat Dragon, Paper Dragon, Peoni Dragon, Plumpkin Dragon, Quintessence Dragon, Rosebud Dragon, Sakura Dragon, Satin Dragon, Sleighbell Dragon, Snootroot Dragon, Sumi Dragon, Teozinte Dragon, Thicket Dragon, Tree Dragon, Trick Dragon, Tumblethorn Dragon, Wolper Dragon, Woodvine Dragon, Woolen Dragon, Woven Dragon, Wyrmwood Dragon"
Undergloom, "Dark Element Dragons, Fire Element Dragons", , "Watch Dragon, Dungeon Dragon, Char Dragon, Gourd Dragon"
Verdant Valley, "Plant Element Dragons, Water Element Dragons", , "Seaweed Dragon, Swamp Dragon, Bouquet Dragon, Harvest Dragon, Bog Dragon, Harvest Moon Dragon"
Verulean Highlands, "Lightning Element Dragons, Air Element Dragons", , "Sonic Dragon, Thunder Dragon, Cyclone Dragon, Butterfly Dragon, Liberty Dragon, Kite Dragon, Bicentennial Dragon"
Vine Crawl, "Metal Element Dragons, Plant Element Dragons", "Frons Dragon, Harmony Dragon", "Dartwing Dragon, Faire Dragon, Hooded Dragon, Iron Blossom Dragon, Ironwood Dragon, Malachite Dragon, Quintessence Dragon, Rosegold Dragon, Spore Dragon, Thorn Dragon"
Whispy Woosh, "Cold Element Dragons, Air Element Dragons", , "Snow Dragon, Blizzard Dragon, Flurry Dragon"
Winding Winds, "Air Element Dragons, Cold Element Dragons", , "Snow Dragon, Blizzard Dragon, Flurry Dragon"
Wintery Whiteout, "Cold Element Dragons, Lightning Element Dragons", None, "Bastion Dragon, Bloom Dragon, Embossed Dragon, Epoch Dragon, Faire Dragon, Gargoyle Dragon, Hail Dragon, Leathery Dragon, Lycan Dragon, Peoni Dragon, Shield Dragon, Shockproof Dragon, Storm Dragon, Tempest Dragon, Thundersnow Dragon, Zaffer Dragon"
Year of the Dragon, "Earth Element Dragons, Air Element Dragons, Water Element Dragons, Fire Element Dragons", "Sumi Dragon", "Panlong Dragon, Exandrew Dragon, Florea Dragon, Kroki Dragon, Osteryx Dragon, Rosebud Dragon, Ironwrought Dragon, Terradiem Dragon"
